id,branch_id,employee_id,day,date,jam_shift,created_time
1,1,7,Monday,2024-01-01,7:00 - 12:00,2023-06-02 04:18:36
2,1,3,Monday,2024-01-01,7:00 - 12:00,2021-12-09 01:25:50
3,1,6,Monday,2024-01-01,7:00 - 12:00,2020-09-05 18:20:09
4,1,4,Monday,2024-01-01,12:00 - 17:00,2020-07-21 18:09:27
5,1,9,Monday,2024-01-01,12:00 - 17:00,2021-07-01 16:25:55
6,1,2,Monday,2024-01-01,17:00 - 22:00,2022-03-11 11:24:17
7,1,1,Monday,2024-01-01,17:00 - 22:00,2023-07-15 15:45:32
8,2,12,Monday,2024-01-01,7:00 - 12:00,2021-05-30 15:40:04
9,2,10,Monday,2024-01-01,7:00 - 12:00,2024-10-30 22:34:22
10,2,11,Monday,2024-01-01,12:00 - 17:00,2024-06-12 18:44:56
11,2,16,Monday,2024-01-01,17:00 - 22:00,2021-01-05 11:58:49
12,3,20,Monday,2024-01-01,7:00 - 12:00,2022-07-14 09:16:43
13,3,25,Monday,2024-01-01,7:00 - 12:00,2021-10-21 19:33:09
14,3,19,Monday,2024-01-01,12:00 - 17:00,2022-03-29 06:34:06
15,3,23,Monday,2024-01-01,12:00 - 17:00,2021-01-04 19:59:48
16,3,21,Monday,2024-01-01,17:00 - 22:00,2022-01-05 21:03:09
17,4,26,Monday,2024-01-01,7:00 - 12:00,2020-04-18 02:22:43
18,4,27,Monday,2024-01-01,7:00 - 12:00,2022-06-16 07:57:23
19,4,29,Monday,2024-01-01,12:00 - 17:00,2025-01-09 00:30:31
20,4,28,Monday,2024-01-01,17:00 - 22:00,2021-07-22 12:24:30
21,5,34,Monday,2024-01-01,7:00 - 12:00,2023-06-10 12:58:26
22,5,37,Monday,2024-01-01,7:00 - 12:00,2020-12-22 11:09:24
23,5,36,Monday,2024-01-01,7:00 - 12:00,2020-01-10 20:55:48
24,5,39,Monday,2024-01-01,12:00 - 17:00,2021-09-19 00:15:49
25,5,32,Monday,2024-01-01,12:00 - 17:00,2022-10-01 00:27:50
26,5,35,Monday,2024-01-01,17:00 - 22:00,2023-03-28 12:31:34
27,5,33,Monday,2024-01-01,17:00 - 22:00,2024-06-14 15:24:04
28,6,46,Monday,2024-01-01,7:00 - 12:00,2024-09-13 23:32:04
29,6,47,Monday,2024-01-01,7:00 - 12:00,2020-05-07 02:39:06
30,6,45,Monday,2024-01-01,12:00 - 17:00,2020-03-13 07:44:49
31,6,42,Monday,2024-01-01,12:00 - 17:00,2022-11-28 16:21:48
32,6,43,Monday,2024-01-01,17:00 - 22:00,2023-05-18 12:25:39
33,6,44,Monday,2024-01-01,17:00 - 22:00,2024-06-23 10:01:38
34,7,50,Monday,2024-01-01,7:00 - 12:00,2025-02-05 21:18:34
35,7,49,Monday,2024-01-01,7:00 - 12:00,2020-05-19 17:17:36
36,7,53,Monday,2024-01-01,12:00 - 17:00,2021-09-21 11:22:56
37,7,51,Monday,2024-01-01,17:00 - 22:00,2021-10-12 01:25:43
38,8,56,Monday,2024-01-01,7:00 - 12:00,2022-03-23 19:31:15
39,8,57,Monday,2024-01-01,7:00 - 12:00,2021-02-23 22:26:06
40,8,62,Monday,2024-01-01,12:00 - 17:00,2024-12-15 21:34:40
41,8,60,Monday,2024-01-01,12:00 - 17:00,2021-02-20 06:43:06
42,8,55,Monday,2024-01-01,17:00 - 22:00,2020-05-02 16:04:01
43,8,61,Monday,2024-01-01,17:00 - 22:00,2020-08-25 01:05:55
44,9,68,Monday,2024-01-01,7:00 - 12:00,2024-12-05 04:25:03
45,9,66,Monday,2024-01-01,7:00 - 12:00,2020-02-16 11:56:07
46,9,65,Monday,2024-01-01,12:00 - 17:00,2024-07-08 12:34:27
47,9,64,Monday,2024-01-01,12:00 - 17:00,2020-03-21 01:10:06
48,9,67,Monday,2024-01-01,17:00 - 22:00,2022-10-17 08:13:01
49,10,72,Monday,2024-01-01,7:00 - 12:00,2022-07-14 01:10:12
50,10,70,Monday,2024-01-01,7:00 - 12:00,2020-03-05 00:28:01
51,10,71,Monday,2024-01-01,12:00 - 17:00,2022-08-20 19:14:13
52,10,69,Monday,2024-01-01,17:00 - 22:00,2022-03-27 16:29:18
53,11,77,Monday,2024-01-01,7:00 - 12:00,2023-05-22 20:35:32
54,11,76,Monday,2024-01-01,7:00 - 12:00,2021-02-17 06:42:29
55,11,79,Monday,2024-01-01,12:00 - 17:00,2022-05-12 02:43:22
56,11,82,Monday,2024-01-01,12:00 - 17:00,2023-05-23 18:23:11
57,11,78,Monday,2024-01-01,17:00 - 22:00,2023-04-17 20:38:07
58,11,85,Monday,2024-01-01,17:00 - 22:00,2021-10-14 00:13:04
59,12,86,Monday,2024-01-01,7:00 - 12:00,2023-07-16 12:49:21
60,12,90,Monday,2024-01-01,7:00 - 12:00,2020-08-28 05:38:09
61,12,88,Monday,2024-01-01,7:00 - 12:00,2020-02-11 09:03:07
62,12,87,Monday,2024-01-01,12:00 - 17:00,2024-11-06 03:59:06
63,12,93,Monday,2024-01-01,12:00 - 17:00,2021-01-01 11:21:43
64,12,91,Monday,2024-01-01,17:00 - 22:00,2024-07-23 15:49:06
65,12,89,Monday,2024-01-01,17:00 - 22:00,2025-01-08 11:45:56
66,13,98,Monday,2024-01-01,7:00 - 12:00,2021-09-23 10:21:45
67,13,102,Monday,2024-01-01,7:00 - 12:00,2020-01-17 13:10:17
68,13,99,Monday,2024-01-01,7:00 - 12:00,2023-03-04 01:37:37
69,13,100,Monday,2024-01-01,12:00 - 17:00,2024-06-14 11:35:46
70,13,96,Monday,2024-01-01,12:00 - 17:00,2024-12-28 22:17:46
71,13,97,Monday,2024-01-01,12:00 - 17:00,2021-10-29 12:27:40
72,13,95,Monday,2024-01-01,17:00 - 22:00,2023-06-06 04:12:21
73,13,101,Monday,2024-01-01,17:00 - 22:00,2021-07-09 10:59:39
74,14,103,Monday,2024-01-01,7:00 - 12:00,2022-08-22 19:38:27
75,14,109,Monday,2024-01-01,7:00 - 12:00,2021-04-29 08:31:52
76,14,107,Monday,2024-01-01,7:00 - 12:00,2023-05-18 16:40:30
77,14,108,Monday,2024-01-01,12:00 - 17:00,2020-08-16 21:41:40
78,14,112,Monday,2024-01-01,12:00 - 17:00,2022-11-30 19:36:36
79,14,111,Monday,2024-01-01,12:00 - 17:00,2020-09-04 11:29:27
80,14,105,Monday,2024-01-01,17:00 - 22:00,2025-01-09 00:13:19
81,14,104,Monday,2024-01-01,17:00 - 22:00,2021-07-11 23:05:55
82,15,113,Monday,2024-01-01,7:00 - 12:00,2024-02-27 11:21:02
83,15,114,Monday,2024-01-01,12:00 - 17:00,2022-01-19 20:59:43
84,15,115,Monday,2024-01-01,17:00 - 22:00,2021-03-01 23:17:04
85,16,124,Monday,2024-01-01,7:00 - 12:00,2022-02-17 08:18:30
86,16,122,Monday,2024-01-01,7:00 - 12:00,2021-08-10 01:13:37
87,16,119,Monday,2024-01-01,12:00 - 17:00,2021-04-28 15:14:17
88,16,121,Monday,2024-01-01,12:00 - 17:00,2023-12-30 05:03:55
89,16,118,Monday,2024-01-01,17:00 - 22:00,2024-06-11 14:26:33
90,16,120,Monday,2024-01-01,17:00 - 22:00,2022-11-13 05:56:39
91,17,126,Monday,2024-01-01,7:00 - 12:00,2023-01-22 18:23:31
92,17,127,Monday,2024-01-01,7:00 - 12:00,2024-07-17 02:15:12
93,17,128,Monday,2024-01-01,12:00 - 17:00,2021-01-15 19:08:57
94,17,134,Monday,2024-01-01,17:00 - 22:00,2021-09-01 19:36:47
95,18,135,Monday,2024-01-01,7:00 - 12:00,2024-04-14 10:51:12
96,18,139,Monday,2024-01-01,7:00 - 12:00,2024-12-18 09:40:06
97,18,137,Monday,2024-01-01,12:00 - 17:00,2021-01-02 05:41:44
98,18,136,Monday,2024-01-01,17:00 - 22:00,2022-10-22 23:11:19
99,19,143,Monday,2024-01-01,7:00 - 12:00,2023-11-24 10:24:21
100,19,142,Monday,2024-01-01,12:00 - 17:00,2021-04-05 00:51:21
101,19,141,Monday,2024-01-01,17:00 - 22:00,2024-04-01 21:52:31
102,20,147,Monday,2024-01-01,7:00 - 12:00,2023-06-22 01:39:29
103,20,146,Monday,2024-01-01,7:00 - 12:00,2023-08-16 09:51:23
104,20,153,Monday,2024-01-01,12:00 - 17:00,2023-03-12 08:53:01
105,20,152,Monday,2024-01-01,12:00 - 17:00,2023-05-11 02:15:59
106,20,148,Monday,2024-01-01,17:00 - 22:00,2022-05-02 10:23:49
107,20,149,Monday,2024-01-01,17:00 - 22:00,2021-11-20 03:41:29
108,21,157,Monday,2024-01-01,7:00 - 12:00,2020-07-31 02:43:05
109,21,156,Monday,2024-01-01,12:00 - 17:00,2021-06-27 04:40:36
110,21,158,Monday,2024-01-01,17:00 - 22:00,2023-03-20 03:46:56
111,22,161,Monday,2024-01-01,7:00 - 12:00,2022-05-23 05:26:28
112,22,162,Monday,2024-01-01,12:00 - 17:00,2023-09-09 20:17:00
113,22,163,Monday,2024-01-01,17:00 - 22:00,2020-02-13 22:26:57
114,23,169,Monday,2024-01-01,7:00 - 12:00,2021-09-09 13:11:01
115,23,170,Monday,2024-01-01,12:00 - 17:00,2023-08-23 07:02:48
116,23,168,Monday,2024-01-01,17:00 - 22:00,2024-11-07 00:26:46
117,24,180,Monday,2024-01-01,7:00 - 12:00,2021-02-24 02:50:34
118,24,176,Monday,2024-01-01,7:00 - 12:00,2024-04-06 03:27:44
119,24,178,Monday,2024-01-01,7:00 - 12:00,2021-08-18 20:25:32
120,24,182,Monday,2024-01-01,12:00 - 17:00,2023-09-09 16:17:58
121,24,179,Monday,2024-01-01,12:00 - 17:00,2021-03-18 13:59:52
122,24,177,Monday,2024-01-01,17:00 - 22:00,2021-04-06 22:20:24
123,24,183,Monday,2024-01-01,17:00 - 22:00,2021-02-24 23:52:48
124,25,190,Monday,2024-01-01,7:00 - 12:00,2025-02-14 22:16:06
125,25,184,Monday,2024-01-01,7:00 - 12:00,2022-01-24 07:13:19
126,25,189,Monday,2024-01-01,12:00 - 17:00,2023-10-06 15:01:33
127,25,186,Monday,2024-01-01,12:00 - 17:00,2022-02-05 22:38:04
128,25,191,Monday,2024-01-01,17:00 - 22:00,2024-12-13 13:58:48
129,25,185,Monday,2024-01-01,17:00 - 22:00,2023-01-25 20:29:07
130,26,193,Monday,2024-01-01,7:00 - 12:00,2022-12-14 05:29:14
131,26,195,Monday,2024-01-01,7:00 - 12:00,2021-06-28 16:33:07
132,26,196,Monday,2024-01-01,12:00 - 17:00,2021-12-25 14:44:32
133,26,194,Monday,2024-01-01,12:00 - 17:00,2022-11-21 07:46:24
134,26,192,Monday,2024-01-01,17:00 - 22:00,2023-11-17 06:49:43
135,27,200,Monday,2024-01-01,7:00 - 12:00,2020-03-28 02:48:13
136,27,201,Monday,2024-01-01,7:00 - 12:00,2023-12-12 18:16:37
137,27,198,Monday,2024-01-01,12:00 - 17:00,2020-11-01 09:52:19
138,27,202,Monday,2024-01-01,12:00 - 17:00,2023-11-15 10:14:47
139,27,199,Monday,2024-01-01,17:00 - 22:00,2025-02-20 01:02:04
140,28,203,Monday,2024-01-01,7:00 - 12:00,2024-10-31 07:46:56
141,28,206,Monday,2024-01-01,7:00 - 12:00,2022-05-28 22:41:13
142,28,204,Monday,2024-01-01,12:00 - 17:00,2020-12-18 15:32:49
143,28,205,Monday,2024-01-01,12:00 - 17:00,2024-05-16 11:23:49
144,28,207,Monday,2024-01-01,17:00 - 22:00,2020-02-15 18:29:06
145,29,210,Monday,2024-01-01,7:00 - 12:00,2020-01-04 15:01:54
146,29,208,Monday,2024-01-01,7:00 - 12:00,2020-02-23 23:08:19
147,29,209,Monday,2024-01-01,12:00 - 17:00,2024-06-01 04:53:25
148,29,214,Monday,2024-01-01,12:00 - 17:00,2020-12-25 04:24:23
149,29,211,Monday,2024-01-01,17:00 - 22:00,2022-10-05 19:14:14
150,30,217,Monday,2024-01-01,7:00 - 12:00,2022-03-22 15:13:59
151,30,216,Monday,2024-01-01,7:00 - 12:00,2024-02-20 05:14:43
152,30,219,Monday,2024-01-01,7:00 - 12:00,2022-10-17 09:27:24
153,30,222,Monday,2024-01-01,12:00 - 17:00,2023-03-29 18:02:45
154,30,220,Monday,2024-01-01,12:00 - 17:00,2023-06-26 05:54:52
155,30,221,Monday,2024-01-01,17:00 - 22:00,2024-03-15 16:29:13
156,30,218,Monday,2024-01-01,17:00 - 22:00,2023-09-01 04:15:03
157,31,228,Monday,2024-01-01,7:00 - 12:00,2025-01-10 13:43:53
158,31,223,Monday,2024-01-01,7:00 - 12:00,2022-12-20 06:31:50
159,31,225,Monday,2024-01-01,12:00 - 17:00,2024-05-11 03:18:44
160,31,229,Monday,2024-01-01,12:00 - 17:00,2020-06-12 03:05:37
161,31,224,Monday,2024-01-01,17:00 - 22:00,2023-08-24 15:15:34
162,32,232,Monday,2024-01-01,7:00 - 12:00,2024-12-26 16:33:22
163,32,236,Monday,2024-01-01,7:00 - 12:00,2022-08-09 02:59:08
164,32,230,Monday,2024-01-01,12:00 - 17:00,2022-01-12 01:47:45
165,32,231,Monday,2024-01-01,12:00 - 17:00,2023-06-26 17:06:27
166,32,237,Monday,2024-01-01,17:00 - 22:00,2024-11-01 08:47:13
167,33,239,Monday,2024-01-01,7:00 - 12:00,2022-05-09 10:15:21
168,33,242,Monday,2024-01-01,7:00 - 12:00,2020-12-24 15:37:14
169,33,240,Monday,2024-01-01,12:00 - 17:00,2024-09-21 09:04:01
170,33,241,Monday,2024-01-01,12:00 - 17:00,2022-05-26 11:06:46
171,33,238,Monday,2024-01-01,17:00 - 22:00,2023-04-05 08:10:25
172,34,247,Monday,2024-01-01,7:00 - 12:00,2020-12-01 10:22:09
173,34,248,Monday,2024-01-01,7:00 - 12:00,2020-09-27 05:07:26
174,34,249,Monday,2024-01-01,7:00 - 12:00,2023-08-14 10:43:11
175,34,246,Monday,2024-01-01,12:00 - 17:00,2023-12-04 18:26:16
176,34,250,Monday,2024-01-01,12:00 - 17:00,2023-01-03 21:10:51
177,34,253,Monday,2024-01-01,17:00 - 22:00,2020-07-21 05:04:54
178,34,245,Monday,2024-01-01,17:00 - 22:00,2020-01-29 07:44:58
179,35,255,Monday,2024-01-01,7:00 - 12:00,2020-12-27 18:45:32
180,35,260,Monday,2024-01-01,7:00 - 12:00,2020-02-26 02:48:17
181,35,256,Monday,2024-01-01,12:00 - 17:00,2023-04-11 00:06:19
182,35,257,Monday,2024-01-01,17:00 - 22:00,2022-12-19 06:57:48
183,36,266,Monday,2024-01-01,7:00 - 12:00,2022-08-23 05:40:53
184,36,265,Monday,2024-01-01,7:00 - 12:00,2024-08-14 14:38:12
185,36,264,Monday,2024-01-01,12:00 - 17:00,2023-11-04 10:44:31
186,36,263,Monday,2024-01-01,12:00 - 17:00,2021-04-09 20:08:32
187,36,261,Monday,2024-01-01,17:00 - 22:00,2024-12-08 22:49:01
188,36,262,Monday,2024-01-01,17:00 - 22:00,2020-02-01 11:19:34
189,37,268,Monday,2024-01-01,7:00 - 12:00,2024-05-28 22:58:54
190,37,272,Monday,2024-01-01,7:00 - 12:00,2024-04-29 13:53:20
191,37,269,Monday,2024-01-01,12:00 - 17:00,2020-04-08 19:22:21
192,37,270,Monday,2024-01-01,12:00 - 17:00,2022-08-01 14:26:02
193,37,267,Monday,2024-01-01,17:00 - 22:00,2022-07-07 12:41:04
194,38,277,Monday,2024-01-01,7:00 - 12:00,2022-10-28 07:55:11
195,38,278,Monday,2024-01-01,7:00 - 12:00,2023-04-02 19:55:48
196,38,276,Monday,2024-01-01,12:00 - 17:00,2021-10-25 23:42:57
197,38,280,Monday,2024-01-01,17:00 - 22:00,2021-05-05 04:41:31
198,39,283,Monday,2024-01-01,7:00 - 12:00,2023-11-14 12:13:00
199,39,282,Monday,2024-01-01,7:00 - 12:00,2020-12-27 04:52:37
200,39,281,Monday,2024-01-01,12:00 - 17:00,2024-05-10 07:30:59
201,39,284,Monday,2024-01-01,17:00 - 22:00,2023-02-13 06:13:58
202,40,287,Monday,2024-01-01,7:00 - 12:00,2024-12-17 19:09:01
203,40,286,Monday,2024-01-01,7:00 - 12:00,2022-05-12 06:54:59
204,40,290,Monday,2024-01-01,12:00 - 17:00,2022-07-16 18:54:30
205,40,288,Monday,2024-01-01,17:00 - 22:00,2024-08-24 09:44:16
206,41,296,Monday,2024-01-01,7:00 - 12:00,2022-09-25 06:10:46
207,41,293,Monday,2024-01-01,7:00 - 12:00,2020-01-06 20:09:43
208,41,294,Monday,2024-01-01,12:00 - 17:00,2025-01-25 21:57:22
209,41,292,Monday,2024-01-01,12:00 - 17:00,2022-07-22 09:55:16
210,41,295,Monday,2024-01-01,17:00 - 22:00,2024-11-02 10:36:01
211,41,298,Monday,2024-01-01,17:00 - 22:00,2022-07-18 05:52:34
212,42,302,Monday,2024-01-01,7:00 - 12:00,2024-04-02 06:05:26
213,42,303,Monday,2024-01-01,7:00 - 12:00,2021-09-26 09:50:17
214,42,301,Monday,2024-01-01,12:00 - 17:00,2021-05-10 03:33:28
215,42,306,Monday,2024-01-01,12:00 - 17:00,2022-08-02 03:38:52
216,42,307,Monday,2024-01-01,17:00 - 22:00,2023-08-18 10:09:05
217,43,311,Monday,2024-01-01,7:00 - 12:00,2021-10-11 20:15:13
218,43,313,Monday,2024-01-01,7:00 - 12:00,2020-04-03 02:26:16
219,43,312,Monday,2024-01-01,7:00 - 12:00,2023-11-03 17:07:13
220,43,319,Monday,2024-01-01,12:00 - 17:00,2021-08-28 08:17:42
221,43,310,Monday,2024-01-01,12:00 - 17:00,2021-05-12 00:05:24
222,43,317,Monday,2024-01-01,17:00 - 22:00,2021-03-29 21:57:03
223,43,316,Monday,2024-01-01,17:00 - 22:00,2024-02-24 07:43:26
224,44,320,Monday,2024-01-01,7:00 - 12:00,2024-09-13 20:53:02
225,44,328,Monday,2024-01-01,7:00 - 12:00,2022-04-06 22:03:46
226,44,325,Monday,2024-01-01,7:00 - 12:00,2024-01-23 09:26:39
227,44,322,Monday,2024-01-01,12:00 - 17:00,2022-04-24 03:55:53
228,44,321,Monday,2024-01-01,12:00 - 17:00,2022-09-13 14:23:38
229,44,326,Monday,2024-01-01,17:00 - 22:00,2021-01-25 03:29:19
230,44,329,Monday,2024-01-01,17:00 - 22:00,2022-02-09 15:50:21
231,45,331,Monday,2024-01-01,7:00 - 12:00,2023-03-25 14:37:39
232,45,330,Monday,2024-01-01,7:00 - 12:00,2023-04-04 06:07:20
233,45,337,Monday,2024-01-01,7:00 - 12:00,2020-02-15 05:24:36
234,45,338,Monday,2024-01-01,12:00 - 17:00,2024-02-15 11:46:31
235,45,336,Monday,2024-01-01,12:00 - 17:00,2021-09-08 16:03:59
236,45,332,Monday,2024-01-01,17:00 - 22:00,2022-06-28 06:36:27
237,45,334,Monday,2024-01-01,17:00 - 22:00,2021-10-30 15:22:11
238,46,340,Monday,2024-01-01,7:00 - 12:00,2024-11-08 22:29:43
239,46,345,Monday,2024-01-01,7:00 - 12:00,2022-09-26 04:07:03
240,46,341,Monday,2024-01-01,12:00 - 17:00,2023-05-12 08:01:15
241,46,339,Monday,2024-01-01,17:00 - 22:00,2020-04-13 11:43:43
242,47,349,Monday,2024-01-01,7:00 - 12:00,2024-06-19 08:05:37
243,47,353,Monday,2024-01-01,7:00 - 12:00,2021-01-28 22:44:35
244,47,348,Monday,2024-01-01,12:00 - 17:00,2022-11-30 19:27:15
245,47,350,Monday,2024-01-01,17:00 - 22:00,2021-10-12 00:36:46
246,48,360,Monday,2024-01-01,7:00 - 12:00,2022-06-16 15:19:02
247,48,359,Monday,2024-01-01,7:00 - 12:00,2022-05-25 09:32:42
248,48,356,Monday,2024-01-01,7:00 - 12:00,2020-02-02 13:19:04
249,48,361,Monday,2024-01-01,12:00 - 17:00,2024-06-15 02:12:35
250,48,358,Monday,2024-01-01,12:00 - 17:00,2021-06-04 02:50:01
251,48,354,Monday,2024-01-01,17:00 - 22:00,2023-10-26 08:42:35
252,48,355,Monday,2024-01-01,17:00 - 22:00,2024-01-12 05:22:46
253,49,364,Monday,2024-01-01,7:00 - 12:00,2023-07-05 06:51:38
254,49,362,Monday,2024-01-01,12:00 - 17:00,2023-11-09 03:34:04
255,49,363,Monday,2024-01-01,17:00 - 22:00,2020-08-15 21:31:20
256,50,369,Monday,2024-01-01,7:00 - 12:00,2021-05-19 13:59:23
257,50,368,Monday,2024-01-01,7:00 - 12:00,2022-12-31 02:19:24
258,50,371,Monday,2024-01-01,12:00 - 17:00,2020-08-02 03:34:33
259,50,374,Monday,2024-01-01,12:00 - 17:00,2024-01-31 07:05:48
260,50,367,Monday,2024-01-01,17:00 - 22:00,2024-03-11 23:17:09
